feed_product_id,sku,name,qty,status,visibility,price,type_id,description,image,tags
PROD1520;SKU1520;"Product 1520";64;0;true;63.73;simple;"Description for Sample Product 1520";https://picsum.photos/id/389/200/200;sport,food,tech
PROD1521;SKU1521;"Product 1521";84;0;false;42.32;simple;"Description for Sample Product 1521";https://picsum.photos/id/374/200/200;home,food,travel
PROD1522;SKU1522;"Product 1522";19;1;false;66.39;simple;"Description for Sample Product 1522";https://picsum.photos/id/56/200/200;home,experience,food
PROD1523;SKU1523;"Product 1523";81;1;true;43.66;simple;"Description for Sample Product 1523";https://picsum.photos/id/118/200/200;sport,food,travel
PROD1524;SKU1524;"Product 1524";93;1;false;91.71;simple;"Description for Sample Product 1524";https://picsum.photos/id/387/200/200;home,sport,travel
PROD1525;SKU1525;"Product 1525";39;0;true;98.82;simple;"Description for Sample Product 1525";https://picsum.photos/id/215/200/200;experience,food,travel
PROD1526;SKU1526;"Product 1526";67;0;false;17.21;simple;"Description for Sample Product 1526";https://picsum.photos/id/2/200/200;experience,travel,tech
PROD1527;SKU1527;"Product 1527";12;0;false;81.95;simple;"Description for Sample Product 1527";https://picsum.photos/id/231/200/200;sport,food,travel
PROD1528;SKU1528;"Product 1528";96;1;true;97.60;simple;"Description for Sample Product 1528";https://picsum.photos/id/33/200/200;sport,experience,food
PROD1529;SKU1529;"Product 1529";98;1;true;51.37;simple;"Description for Sample Product 1529";https://picsum.photos/id/113/200/200;home,travel,tech
PROD1530;SKU1530;"Product 1530";79;0;false;77.97;simple;"Description for Sample Product 1530";https://picsum.photos/id/230/200/200;food,travel,tech
PROD1531;SKU1531;"Product 1531";17;0;true;14.80;simple;"Description for Sample Product 1531";https://picsum.photos/id/256/200/200;home,food,travel
PROD1532;SKU1532;"Product 1532";85;1;true;42.60;simple;"Description for Sample Product 1532";https://picsum.photos/id/125/200/200;home,sport,travel
PROD1533;SKU1533;"Product 1533";92;1;true;38.99;simple;"Description for Sample Product 1533";https://picsum.photos/id/219/200/200;food,travel,tech
PROD1534;SKU1534;"Product 1534";39;0;false;10.33;simple;"Description for Sample Product 1534";https://picsum.photos/id/54/200/200;sport,travel,tech
PROD1535;SKU1535;"Product 1535";37;0;false;34.16;simple;"Description for Sample Product 1535";https://picsum.photos/id/372/200/200;sport,food,tech
PROD1536;SKU1536;"Product 1536";59;1;true;97.05;simple;"Description for Sample Product 1536";https://picsum.photos/id/64/200/200;home,travel,tech
PROD1537;SKU1537;"Product 1537";2;1;false;30.42;simple;"Description for Sample Product 1537";https://picsum.photos/id/111/200/200;home,food,tech
PROD1538;SKU1538;"Product 1538";59;1;false;11.43;simple;"Description for Sample Product 1538";https://picsum.photos/id/205/200/200;home,food,travel
PROD1539;SKU1539;"Product 1539";2;0;false;41.17;simple;"Description for Sample Product 1539";https://picsum.photos/id/411/200/200;home,sport,experience
PROD1540;SKU1540;"Product 1540";25;0;false;18.77;simple;"Description for Sample Product 1540";https://picsum.photos/id/402/200/200;sport,experience,tech
PROD1541;SKU1541;"Product 1541";81;1;false;74.77;simple;"Description for Sample Product 1541";https://picsum.photos/id/173/200/200;home,sport,food
PROD1542;SKU1542;"Product 1542";24;1;false;87.90;simple;"Description for Sample Product 1542";https://picsum.photos/id/269/200/200;sport,experience,food
PROD1543;SKU1543;"Product 1543";30;1;true;80.50;simple;"Description for Sample Product 1543";https://picsum.photos/id/204/200/200;sport,experience,tech
PROD1544;SKU1544;"Product 1544";84;0;false;46.76;simple;"Description for Sample Product 1544";https://picsum.photos/id/457/200/200;experience,food,travel
PROD1545;SKU1545;"Product 1545";70;1;false;50.64;simple;"Description for Sample Product 1545";https://picsum.photos/id/164/200/200;experience,travel,tech
PROD1546;SKU1546;"Product 1546";72;0;false;68.72;simple;"Description for Sample Product 1546";https://picsum.photos/id/99/200/200;experience,food,travel
PROD1547;SKU1547;"Product 1547";14;0;false;43.81;simple;"Description for Sample Product 1547";https://picsum.photos/id/418/200/200;sport,experience,travel
PROD1548;SKU1548;"Product 1548";7;0;false;36.61;simple;"Description for Sample Product 1548";https://picsum.photos/id/463/200/200;sport,travel,tech
PROD1549;SKU1549;"Product 1549";94;1;false;36.38;simple;"Description for Sample Product 1549";https://picsum.photos/id/474/200/200;experience,food,tech
PROD1550;SKU1550;"Product 1550";62;0;true;13.06;simple;"Description for Sample Product 1550";https://picsum.photos/id/471/200/200;sport,travel,tech
PROD1551;SKU1551;"Product 1551";61;1;true;70.37;simple;"Description for Sample Product 1551";https://picsum.photos/id/145/200/200;home,experience,travel
PROD1552;SKU1552;"Product 1552";66;1;false;65.53;simple;"Description for Sample Product 1552";https://picsum.photos/id/224/200/200;experience,food,travel
PROD1553;SKU1553;"Product 1553";40;0;false;38.94;simple;"Description for Sample Product 1553";https://picsum.photos/id/380/200/200;sport,travel,tech
PROD1554;SKU1554;"Product 1554";1;1;true;43.71;simple;"Description for Sample Product 1554";https://picsum.photos/id/255/200/200;experience,travel,tech
PROD1555;SKU1555;"Product 1555";79;1;false;61.82;simple;"Description for Sample Product 1555";https://picsum.photos/id/172/200/200;home,sport,food
PROD1556;SKU1556;"Product 1556";25;1;false;78.96;simple;"Description for Sample Product 1556";https://picsum.photos/id/96/200/200;home,experience,tech
PROD1557;SKU1557;"Product 1557";56;1;false;27.46;simple;"Description for Sample Product 1557";https://picsum.photos/id/245/200/200;home,food,travel
PROD1558;SKU1558;"Product 1558";54;1;true;77.63;simple;"Description for Sample Product 1558";https://picsum.photos/id/493/200/200;sport,food,tech
PROD1559;SKU1559;"Product 1559";35;1;false;18.69;simple;"Description for Sample Product 1559";https://picsum.photos/id/359/200/200;home,experience,travel
PROD1560;SKU1560;"Product 1560";63;0;true;55.79;simple;"Description for Sample Product 1560";https://picsum.photos/id/485/200/200;home,sport,experience
PROD1561;SKU1561;"Product 1561";77;1;true;33.69;simple;"Description for Sample Product 1561";https://picsum.photos/id/16/200/200;sport,food,travel
PROD1562;SKU1562;"Product 1562";53;1;false;49.53;simple;"Description for Sample Product 1562";https://picsum.photos/id/313/200/200;sport,food,tech
PROD1563;SKU1563;"Product 1563";55;0;true;18.86;simple;"Description for Sample Product 1563";https://picsum.photos/id/0/200/200;home,sport,experience
PROD1564;SKU1564;"Product 1564";19;1;false;29.06;simple;"Description for Sample Product 1564";https://picsum.photos/id/84/200/200;home,travel,tech
PROD1565;SKU1565;"Product 1565";21;0;true;95.08;simple;"Description for Sample Product 1565";https://picsum.photos/id/432/200/200;sport,experience,tech
PROD1566;SKU1566;"Product 1566";35;0;true;15.36;simple;"Description for Sample Product 1566";https://picsum.photos/id/207/200/200;food,travel,tech
PROD1567;SKU1567;"Product 1567";60;1;false;33.23;simple;"Description for Sample Product 1567";https://picsum.photos/id/64/200/200;experience,travel,tech
PROD1568;SKU1568;"Product 1568";12;0;true;51.43;simple;"Description for Sample Product 1568";https://picsum.photos/id/251/200/200;home,experience,tech
PROD1569;SKU1569;"Product 1569";45;1;true;69.35;simple;"Description for Sample Product 1569";https://picsum.photos/id/411/200/200;sport,travel,tech
PROD1570;SKU1570;"Product 1570";51;1;true;97.46;simple;"Description for Sample Product 1570";https://picsum.photos/id/438/200/200;home,experience,tech
PROD1571;SKU1571;"Product 1571";14;0;true;63.53;simple;"Description for Sample Product 1571";https://picsum.photos/id/220/200/200;sport,experience,tech
PROD1572;SKU1572;"Product 1572";36;0;true;90.29;simple;"Description for Sample Product 1572";https://picsum.photos/id/168/200/200;home,experience,travel
PROD1573;SKU1573;"Product 1573";40;1;true;11.57;simple;"Description for Sample Product 1573";https://picsum.photos/id/249/200/200;sport,food,travel
PROD1574;SKU1574;"Product 1574";49;1;true;14.21;simple;"Description for Sample Product 1574";https://picsum.photos/id/10/200/200;home,food,tech
PROD1575;SKU1575;"Product 1575";52;1;false;19.50;simple;"Description for Sample Product 1575";https://picsum.photos/id/53/200/200;sport,experience,food
PROD1576;SKU1576;"Product 1576";24;0;true;77.76;simple;"Description for Sample Product 1576";https://picsum.photos/id/339/200/200;home,travel,tech
PROD1577;SKU1577;"Product 1577";80;1;true;56.79;simple;"Description for Sample Product 1577";https://picsum.photos/id/180/200/200;experience,food,tech
PROD1578;SKU1578;"Product 1578";97;0;true;29.82;simple;"Description for Sample Product 1578";https://picsum.photos/id/278/200/200;experience,travel,tech
PROD1579;SKU1579;"Product 1579";46;0;false;92.20;simple;"Description for Sample Product 1579";https://picsum.photos/id/435/200/200;sport,food,travel
PROD1580;SKU1580;"Product 1580";36;0;false;28.48;simple;"Description for Sample Product 1580";https://picsum.photos/id/241/200/200;home,sport,tech
PROD1581;SKU1581;"Product 1581";40;1;false;52.61;simple;"Description for Sample Product 1581";https://picsum.photos/id/13/200/200;home,experience,travel
PROD1582;SKU1582;"Product 1582";99;1;true;79.12;simple;"Description for Sample Product 1582";https://picsum.photos/id/145/200/200;home,sport,food
PROD1583;SKU1583;"Product 1583";77;0;false;56.96;simple;"Description for Sample Product 1583";https://picsum.photos/id/342/200/200;sport,experience,travel
PROD1584;SKU1584;"Product 1584";9;1;false;30.37;simple;"Description for Sample Product 1584";https://picsum.photos/id/392/200/200;home,sport,tech
PROD1585;SKU1585;"Product 1585";83;1;true;38.19;simple;"Description for Sample Product 1585";https://picsum.photos/id/265/200/200;home,sport,experience
PROD1586;SKU1586;"Product 1586";78;0;true;53.55;simple;"Description for Sample Product 1586";https://picsum.photos/id/458/200/200;sport,experience,tech
PROD1587;SKU1587;"Product 1587";67;0;false;60.27;simple;"Description for Sample Product 1587";https://picsum.photos/id/370/200/200;food,travel,tech
PROD1588;SKU1588;"Product 1588";52;0;true;45.81;simple;"Description for Sample Product 1588";https://picsum.photos/id/77/200/200;sport,experience,tech
PROD1589;SKU1589;"Product 1589";15;1;true;40.59;simple;"Description for Sample Product 1589";https://picsum.photos/id/426/200/200;home,experience,travel
PROD1590;SKU1590;"Product 1590";51;1;true;81.24;simple;"Description for Sample Product 1590";https://picsum.photos/id/129/200/200;experience,food,travel
PROD1591;SKU1591;"Product 1591";100;1;true;30.66;simple;"Description for Sample Product 1591";https://picsum.photos/id/444/200/200;sport,experience,tech
PROD1592;SKU1592;"Product 1592";63;0;true;99.86;simple;"Description for Sample Product 1592";https://picsum.photos/id/173/200/200;home,sport,tech
PROD1593;SKU1593;"Product 1593";5;0;true;25.96;simple;"Description for Sample Product 1593";https://picsum.photos/id/455/200/200;experience,travel,tech
PROD1594;SKU1594;"Product 1594";20;0;false;84.81;simple;"Description for Sample Product 1594";https://picsum.photos/id/262/200/200;sport,experience,tech
PROD1595;SKU1595;"Product 1595";95;0;false;97.76;simple;"Description for Sample Product 1595";https://picsum.photos/id/455/200/200;sport,travel,tech
PROD1596;SKU1596;"Product 1596";73;0;false;37.26;simple;"Description for Sample Product 1596";https://picsum.photos/id/236/200/200;home,sport,food
PROD1597;SKU1597;"Product 1597";82;0;false;52.37;simple;"Description for Sample Product 1597";https://picsum.photos/id/242/200/200;sport,food,travel
PROD1598;SKU1598;"Product 1598";33;1;true;93.79;simple;"Description for Sample Product 1598";https://picsum.photos/id/37/200/200;experience,food,tech
PROD1599;SKU1599;"Product 1599";53;1;true;57.59;simple;"Description for Sample Product 1599";https://picsum.photos/id/41/200/200;home,sport,experience
PROD1600;SKU1600;"Product 1600";68;0;true;43.20;simple;"Description for Sample Product 1600";https://picsum.photos/id/209/200/200;home,experience,travel
PROD1601;SKU1601;"Product 1601";73;1;true;77.40;simple;"Description for Sample Product 1601";https://picsum.photos/id/122/200/200;sport,food,travel
PROD1602;SKU1602;"Product 1602";48;0;true;17.90;simple;"Description for Sample Product 1602";https://picsum.photos/id/30/200/200;home,travel,tech
PROD1603;SKU1603;"Product 1603";87;0;false;17.03;simple;"Description for Sample Product 1603";https://picsum.photos/id/370/200/200;home,sport,travel
PROD1604;SKU1604;"Product 1604";88;0;false;40.48;simple;"Description for Sample Product 1604";https://picsum.photos/id/401/200/200;home,sport,food
PROD1605;SKU1605;"Product 1605";38;0;false;24.42;simple;"Description for Sample Product 1605";https://picsum.photos/id/447/200/200;home,travel,tech
PROD1606;SKU1606;"Product 1606";96;1;true;34.21;simple;"Description for Sample Product 1606";https://picsum.photos/id/260/200/200;sport,food,tech
PROD1607;SKU1607;"Product 1607";36;1;true;83.28;simple;"Description for Sample Product 1607";https://picsum.photos/id/286/200/200;home,experience,tech
PROD1608;SKU1608;"Product 1608";100;1;false;31.09;simple;"Description for Sample Product 1608";https://picsum.photos/id/15/200/200;home,sport,travel
PROD1609;SKU1609;"Product 1609";85;1;true;39.62;simple;"Description for Sample Product 1609";https://picsum.photos/id/4/200/200;home,food,tech
PROD1610;SKU1610;"Product 1610";42;1;false;54.38;simple;"Description for Sample Product 1610";https://picsum.photos/id/384/200/200;home,experience,tech
PROD1611;SKU1611;"Product 1611";35;1;true;13.47;simple;"Description for Sample Product 1611";https://picsum.photos/id/62/200/200;sport,experience,tech
PROD1612;SKU1612;"Product 1612";74;1;true;12.86;simple;"Description for Sample Product 1612";https://picsum.photos/id/343/200/200;sport,food,tech
PROD1613;SKU1613;"Product 1613";95;0;false;45.18;simple;"Description for Sample Product 1613";https://picsum.photos/id/382/200/200;home,sport,experience
PROD1614;SKU1614;"Product 1614";55;0;false;55.93;simple;"Description for Sample Product 1614";https://picsum.photos/id/418/200/200;home,experience,travel
PROD1615;SKU1615;"Product 1615";44;0;false;41.81;simple;"Description for Sample Product 1615";https://picsum.photos/id/299/200/200;home,experience,food
PROD1616;SKU1616;"Product 1616";59;0;false;64.99;simple;"Description for Sample Product 1616";https://picsum.photos/id/172/200/200;sport,experience,tech
PROD1617;SKU1617;"Product 1617";70;1;false;97.34;simple;"Description for Sample Product 1617";https://picsum.photos/id/307/200/200;sport,travel,tech
PROD1618;SKU1618;"Product 1618";33;0;true;24.23;simple;"Description for Sample Product 1618";https://picsum.photos/id/118/200/200;home,sport,tech
PROD1619;SKU1619;"Product 1619";64;1;false;55.88;simple;"Description for Sample Product 1619";https://picsum.photos/id/415/200/200;home,sport,tech
PROD1620;SKU1620;"Product 1620";49;0;false;16.17;simple;"Description for Sample Product 1620";https://picsum.photos/id/461/200/200;sport,experience,food
PROD1621;SKU1621;"Product 1621";9;0;false;40.43;simple;"Description for Sample Product 1621";https://picsum.photos/id/32/200/200;home,food,tech
PROD1622;SKU1622;"Product 1622";23;1;false;43.09;simple;"Description for Sample Product 1622";https://picsum.photos/id/63/200/200;food,travel,tech
PROD1623;SKU1623;"Product 1623";31;1;false;82.42;simple;"Description for Sample Product 1623";https://picsum.photos/id/53/200/200;home,experience,travel
PROD1624;SKU1624;"Product 1624";62;0;true;73.10;simple;"Description for Sample Product 1624";https://picsum.photos/id/459/200/200;sport,experience,travel
PROD1625;SKU1625;"Product 1625";79;1;false;85.42;simple;"Description for Sample Product 1625";https://picsum.photos/id/139/200/200;sport,experience,travel
PROD1626;SKU1626;"Product 1626";4;0;false;21.59;simple;"Description for Sample Product 1626";https://picsum.photos/id/175/200/200;experience,food,travel
PROD1627;SKU1627;"Product 1627";97;0;false;34.37;simple;"Description for Sample Product 1627";https://picsum.photos/id/122/200/200;sport,food,travel
PROD1628;SKU1628;"Product 1628";43;1;false;27.67;simple;"Description for Sample Product 1628";https://picsum.photos/id/9/200/200;sport,travel,tech
PROD1629;SKU1629;"Product 1629";47;0;true;36.51;simple;"Description for Sample Product 1629";https://picsum.photos/id/200/200/200;home,sport,travel
PROD1630;SKU1630;"Product 1630";81;0;true;37.19;simple;"Description for Sample Product 1630";https://picsum.photos/id/300/200/200;experience,food,travel
PROD1631;SKU1631;"Product 1631";69;0;true;86.16;simple;"Description for Sample Product 1631";https://picsum.photos/id/287/200/200;home,experience,food
PROD1632;SKU1632;"Product 1632";42;1;true;73.76;simple;"Description for Sample Product 1632";https://picsum.photos/id/439/200/200;home,food,tech
PROD1633;SKU1633;"Product 1633";73;0;false;66.17;simple;"Description for Sample Product 1633";https://picsum.photos/id/381/200/200;home,food,tech
PROD1634;SKU1634;"Product 1634";54;0;false;47.78;simple;"Description for Sample Product 1634";https://picsum.photos/id/118/200/200;home,sport,food
PROD1635;SKU1635;"Product 1635";57;1;true;54.00;simple;"Description for Sample Product 1635";https://picsum.photos/id/206/200/200;home,sport,travel
PROD1636;SKU1636;"Product 1636";85;1;false;95.59;simple;"Description for Sample Product 1636";https://picsum.photos/id/27/200/200;home,sport,experience
PROD1637;SKU1637;"Product 1637";3;0;false;80.96;simple;"Description for Sample Product 1637";https://picsum.photos/id/150/200/200;home,sport,food
PROD1638;SKU1638;"Product 1638";61;0;false;27.21;simple;"Description for Sample Product 1638";https://picsum.photos/id/129/200/200;home,sport,experience
PROD1639;SKU1639;"Product 1639";89;1;true;80.02;simple;"Description for Sample Product 1639";https://picsum.photos/id/274/200/200;home,sport,tech
PROD1640;SKU1640;"Product 1640";13;0;true;43.34;simple;"Description for Sample Product 1640";https://picsum.photos/id/38/200/200;home,sport,travel
PROD1641;SKU1641;"Product 1641";15;0;false;31.55;simple;"Description for Sample Product 1641";https://picsum.photos/id/138/200/200;home,experience,travel
PROD1642;SKU1642;"Product 1642";48;0;false;43.79;simple;"Description for Sample Product 1642";https://picsum.photos/id/143/200/200;experience,travel,tech
PROD1643;SKU1643;"Product 1643";57;0;false;74.07;simple;"Description for Sample Product 1643";https://picsum.photos/id/496/200/200;home,sport,food
PROD1644;SKU1644;"Product 1644";70;1;true;84.90;simple;"Description for Sample Product 1644";https://picsum.photos/id/325/200/200;food,travel,tech
PROD1645;SKU1645;"Product 1645";79;1;true;27.64;simple;"Description for Sample Product 1645";https://picsum.photos/id/10/200/200;home,sport,experience
PROD1646;SKU1646;"Product 1646";27;0;true;98.27;simple;"Description for Sample Product 1646";https://picsum.photos/id/146/200/200;home,food,travel
PROD1647;SKU1647;"Product 1647";19;1;false;59.93;simple;"Description for Sample Product 1647";https://picsum.photos/id/367/200/200;home,sport,tech
PROD1648;SKU1648;"Product 1648";23;0;false;48.08;simple;"Description for Sample Product 1648";https://picsum.photos/id/75/200/200;sport,experience,food
PROD1649;SKU1649;"Product 1649";51;0;true;96.82;simple;"Description for Sample Product 1649";https://picsum.photos/id/388/200/200;experience,food,travel
PROD1650;SKU1650;"Product 1650";32;0;false;69.14;simple;"Description for Sample Product 1650";https://picsum.photos/id/499/200/200;home,food,tech
PROD1651;SKU1651;"Product 1651";92;0;true;38.06;simple;"Description for Sample Product 1651";https://picsum.photos/id/415/200/200;home,food,travel
PROD1652;SKU1652;"Product 1652";86;1;false;13.77;simple;"Description for Sample Product 1652";https://picsum.photos/id/167/200/200;sport,experience,travel
PROD1653;SKU1653;"Product 1653";77;0;false;68.20;simple;"Description for Sample Product 1653";https://picsum.photos/id/34/200/200;home,experience,tech
PROD1654;SKU1654;"Product 1654";40;0;true;76.63;simple;"Description for Sample Product 1654";https://picsum.photos/id/422/200/200;home,experience,tech
PROD1655;SKU1655;"Product 1655";12;1;true;58.46;simple;"Description for Sample Product 1655";https://picsum.photos/id/228/200/200;home,experience,travel
PROD1656;SKU1656;"Product 1656";6;0;false;28.12;simple;"Description for Sample Product 1656";https://picsum.photos/id/129/200/200;sport,food,travel
PROD1657;SKU1657;"Product 1657";48;0;true;95.25;simple;"Description for Sample Product 1657";https://picsum.photos/id/141/200/200;sport,travel,tech
PROD1658;SKU1658;"Product 1658";96;0;true;77.80;simple;"Description for Sample Product 1658";https://picsum.photos/id/341/200/200;food,travel,tech
PROD1659;SKU1659;"Product 1659";41;0;false;62.48;simple;"Description for Sample Product 1659";https://picsum.photos/id/371/200/200;home,sport,travel
PROD1660;SKU1660;"Product 1660";23;0;false;78.54;simple;"Description for Sample Product 1660";https://picsum.photos/id/240/200/200;food,travel,tech
PROD1661;SKU1661;"Product 1661";27;0;true;66.81;simple;"Description for Sample Product 1661";https://picsum.photos/id/464/200/200;home,sport,travel
PROD1662;SKU1662;"Product 1662";54;1;true;26.99;simple;"Description for Sample Product 1662";https://picsum.photos/id/93/200/200;sport,experience,travel
PROD1663;SKU1663;"Product 1663";92;1;false;57.80;simple;"Description for Sample Product 1663";https://picsum.photos/id/134/200/200;experience,travel,tech
PROD1664;SKU1664;"Product 1664";30;0;true;22.89;simple;"Description for Sample Product 1664";https://picsum.photos/id/273/200/200;experience,travel,tech
PROD1665;SKU1665;"Product 1665";8;0;false;27.90;simple;"Description for Sample Product 1665";https://picsum.photos/id/382/200/200;home,experience,travel
PROD1666;SKU1666;"Product 1666";10;0;true;57.62;simple;"Description for Sample Product 1666";https://picsum.photos/id/410/200/200;experience,food,travel
PROD1667;SKU1667;"Product 1667";18;1;true;42.82;simple;"Description for Sample Product 1667";https://picsum.photos/id/233/200/200;sport,experience,food
PROD1668;SKU1668;"Product 1668";23;0;false;35.62;simple;"Description for Sample Product 1668";https://picsum.photos/id/192/200/200;experience,food,travel
PROD1669;SKU1669;"Product 1669";1;1;true;27.19;simple;"Description for Sample Product 1669";https://picsum.photos/id/133/200/200;sport,experience,tech
PROD1670;SKU1670;"Product 1670";96;1;false;36.07;simple;"Description for Sample Product 1670";https://picsum.photos/id/240/200/200;experience,food,tech
PROD1671;SKU1671;"Product 1671";100;1;true;80.86;simple;"Description for Sample Product 1671";https://picsum.photos/id/363/200/200;home,sport,food
PROD1672;SKU1672;"Product 1672";6;0;false;88.40;simple;"Description for Sample Product 1672";https://picsum.photos/id/325/200/200;home,sport,tech
PROD1673;SKU1673;"Product 1673";26;1;true;45.84;simple;"Description for Sample Product 1673";https://picsum.photos/id/24/200/200;home,sport,tech
PROD1674;SKU1674;"Product 1674";67;0;true;48.17;simple;"Description for Sample Product 1674";https://picsum.photos/id/55/200/200;home,travel,tech
PROD1675;SKU1675;"Product 1675";4;1;false;60.94;simple;"Description for Sample Product 1675";https://picsum.photos/id/345/200/200;sport,experience,travel
PROD1676;SKU1676;"Product 1676";81;0;true;42.77;simple;"Description for Sample Product 1676";https://picsum.photos/id/487/200/200;experience,food,tech
PROD1677;SKU1677;"Product 1677";4;1;false;18.84;simple;"Description for Sample Product 1677";https://picsum.photos/id/307/200/200;home,sport,experience
PROD1678;SKU1678;"Product 1678";86;1;false;15.10;simple;"Description for Sample Product 1678";https://picsum.photos/id/114/200/200;home,food,travel
PROD1679;SKU1679;"Product 1679";1;1;false;22.27;simple;"Description for Sample Product 1679";https://picsum.photos/id/170/200/200;home,sport,travel
PROD1680;SKU1680;"Product 1680";71;0;true;67.11;simple;"Description for Sample Product 1680";https://picsum.photos/id/123/200/200;sport,experience,tech
PROD1681;SKU1681;"Product 1681";89;0;false;45.30;simple;"Description for Sample Product 1681";https://picsum.photos/id/94/200/200;sport,food,tech
PROD1682;SKU1682;"Product 1682";49;0;false;54.45;simple;"Description for Sample Product 1682";https://picsum.photos/id/126/200/200;sport,travel,tech
PROD1683;SKU1683;"Product 1683";73;1;true;70.67;simple;"Description for Sample Product 1683";https://picsum.photos/id/425/200/200;sport,experience,travel
PROD1684;SKU1684;"Product 1684";34;1;false;12.21;simple;"Description for Sample Product 1684";https://picsum.photos/id/423/200/200;home,sport,travel
PROD1685;SKU1685;"Product 1685";70;0;false;86.41;simple;"Description for Sample Product 1685";https://picsum.photos/id/179/200/200;home,sport,experience
PROD1686;SKU1686;"Product 1686";64;0;false;57.34;simple;"Description for Sample Product 1686";https://picsum.photos/id/165/200/200;food,travel,tech
PROD1687;SKU1687;"Product 1687";97;1;false;53.65;simple;"Description for Sample Product 1687";https://picsum.photos/id/495/200/200;home,experience,travel
PROD1688;SKU1688;"Product 1688";44;1;true;19.03;simple;"Description for Sample Product 1688";https://picsum.photos/id/197/200/200;home,travel,tech
PROD1689;SKU1689;"Product 1689";75;1;true;87.00;simple;"Description for Sample Product 1689";https://picsum.photos/id/412/200/200;home,sport,travel
PROD1690;SKU1690;"Product 1690";30;0;false;66.74;simple;"Description for Sample Product 1690";https://picsum.photos/id/304/200/200;sport,experience,travel
PROD1691;SKU1691;"Product 1691";11;0;false;62.15;simple;"Description for Sample Product 1691";https://picsum.photos/id/116/200/200;sport,food,tech
PROD1692;SKU1692;"Product 1692";1;0;true;62.17;simple;"Description for Sample Product 1692";https://picsum.photos/id/481/200/200;home,sport,food
PROD1693;SKU1693;"Product 1693";3;1;true;51.23;simple;"Description for Sample Product 1693";https://picsum.photos/id/375/200/200;experience,food,tech
PROD1694;SKU1694;"Product 1694";55;1;false;34.17;simple;"Description for Sample Product 1694";https://picsum.photos/id/41/200/200;sport,food,travel
PROD1695;SKU1695;"Product 1695";10;1;false;58.12;simple;"Description for Sample Product 1695";https://picsum.photos/id/105/200/200;home,travel,tech
PROD1696;SKU1696;"Product 1696";15;0;false;95.01;simple;"Description for Sample Product 1696";https://picsum.photos/id/179/200/200;sport,experience,travel
PROD1697;SKU1697;"Product 1697";35;0;true;22.97;simple;"Description for Sample Product 1697";https://picsum.photos/id/102/200/200;home,sport,tech
PROD1698;SKU1698;"Product 1698";44;1;false;68.49;simple;"Description for Sample Product 1698";https://picsum.photos/id/170/200/200;home,food,travel
PROD1699;SKU1699;"Product 1699";15;1;true;88.70;simple;"Description for Sample Product 1699";https://picsum.photos/id/448/200/200;food,travel,tech
PROD1700;SKU1700;"Product 1700";4;1;true;65.67;simple;"Description for Sample Product 1700";https://picsum.photos/id/22/200/200;home,sport,travel
PROD1701;SKU1701;"Product 1701";62;0;false;82.39;simple;"Description for Sample Product 1701";https://picsum.photos/id/149/200/200;sport,travel,tech
PROD1702;SKU1702;"Product 1702";21;1;true;21.34;simple;"Description for Sample Product 1702";https://picsum.photos/id/49/200/200;home,travel,tech
PROD1703;SKU1703;"Product 1703";9;1;false;71.11;simple;"Description for Sample Product 1703";https://picsum.photos/id/261/200/200;sport,experience,travel
PROD1704;SKU1704;"Product 1704";34;0;true;79.04;simple;"Description for Sample Product 1704";https://picsum.photos/id/5/200/200;home,food,travel
PROD1705;SKU1705;"Product 1705";69;0;false;62.24;simple;"Description for Sample Product 1705";https://picsum.photos/id/88/200/200;experience,food,tech
PROD1706;SKU1706;"Product 1706";59;0;true;74.45;simple;"Description for Sample Product 1706";https://picsum.photos/id/30/200/200;home,food,tech
PROD1707;SKU1707;"Product 1707";24;0;true;97.71;simple;"Description for Sample Product 1707";https://picsum.photos/id/154/200/200;sport,experience,tech
PROD1708;SKU1708;"Product 1708";96;0;false;84.09;simple;"Description for Sample Product 1708";https://picsum.photos/id/8/200/200;food,travel,tech
PROD1709;SKU1709;"Product 1709";61;1;false;77.97;simple;"Description for Sample Product 1709";https://picsum.photos/id/381/200/200;sport,food,tech
PROD1710;SKU1710;"Product 1710";7;0;true;78.88;simple;"Description for Sample Product 1710";https://picsum.photos/id/497/200/200;home,sport,food
PROD1711;SKU1711;"Product 1711";51;1;true;35.54;simple;"Description for Sample Product 1711";https://picsum.photos/id/299/200/200;sport,experience,food
PROD1712;SKU1712;"Product 1712";10;1;true;10.99;simple;"Description for Sample Product 1712";https://picsum.photos/id/415/200/200;home,sport,tech
PROD1713;SKU1713;"Product 1713";88;0;false;24.36;simple;"Description for Sample Product 1713";https://picsum.photos/id/212/200/200;sport,food,tech
PROD1714;SKU1714;"Product 1714";98;1;false;76.79;simple;"Description for Sample Product 1714";https://picsum.photos/id/68/200/200;experience,food,tech
PROD1715;SKU1715;"Product 1715";45;1;false;37.85;simple;"Description for Sample Product 1715";https://picsum.photos/id/6/200/200;home,food,travel
PROD1716;SKU1716;"Product 1716";81;1;true;95.70;simple;"Description for Sample Product 1716";https://picsum.photos/id/318/200/200;sport,food,travel
PROD1717;SKU1717;"Product 1717";71;0;false;84.30;simple;"Description for Sample Product 1717";https://picsum.photos/id/258/200/200;sport,experience,travel
PROD1718;SKU1718;"Product 1718";84;0;false;80.44;simple;"Description for Sample Product 1718";https://picsum.photos/id/421/200/200;home,sport,travel
